Fecha,Abre,Alto,Bajo,Cierra,Volumen
2018-04-17,0.25551,0.288,0.23983,0.27004,149650369.25
2018-04-20,0.27004,0.307,0.26509,0.2816,212497947.86
2018-04-23,0.2816,0.32,0.2573,0.2687,249555830.9
2018-04-26,0.2687,0.36498,0.255,0.35676,306828823.35
2018-04-29,0.35675,0.3866,0.3187,0.35504,376351559.13
2018-05-02,0.35498,0.3885,0.345,0.358,209853365.31
2018-05-05,0.3584,0.37434,0.291,0.33046,174950497.23
2018-05-08,0.33079,0.34559,0.291,0.29121,143951082.49
2018-05-11,0.29121,0.29349,0.23402,0.27718,367980887.37
2018-05-14,0.27718,0.27815,0.237,0.25237,189161736.54
2018-05-17,0.25237,0.26054,0.23037,0.24116,114837749.07
2018-05-20,0.24151,0.26006,0.21841,0.22,135483556.07
2018-05-23,0.22,0.2231,0.18865,0.19788,262993455.11
2018-05-26,0.19798,0.204,0.17125,0.17249,241799888.26
2018-05-29,0.17249,0.22879,0.17055,0.2233,491025701.9
2018-06-01,0.22331,0.23677,0.21347,0.22659,351413773.58
2018-06-04,0.2266,0.2303,0.20221,0.21452,339204893.82
2018-06-07,0.2147,0.21863,0.20025,0.2011,254127033.32
2018-06-10,0.20108,0.20108,0.158,0.16297,323911593.94
2018-06-13,0.16309,0.177,0.145,0.16097,439448675.05
2018-06-16,0.16098,0.1681,0.1554,0.1637,269049972.6
2018-06-19,0.1637,0.17149,0.1567,0.15779,275291044.5
2018-06-22,0.15773,0.15861,0.1191,0.13093,362284993.59
2018-06-25,0.13085,0.13889,0.12271,0.12752,270834112.3
2018-06-28,0.12753,0.1388,0.11359,0.13784,391734097.6
2018-07-01,0.13783,0.16209,0.13303,0.14966,527821621.6
2018-07-04,0.14973,0.15999,0.13803,0.14501,323609434.4
2018-07-07,0.14528,0.15,0.13698,0.13935,258605950.7
2018-07-10,0.13934,0.13972,0.122,0.1275,297412712.8
2018-07-13,0.12747,0.14594,0.12458,0.14227,377145277.4
2018-07-16,0.14231,0.19701,0.14037,0.18053,779386698.59
2018-07-19,0.18061,0.19217,0.15388,0.16327,710585455.6
2018-07-22,0.1634,0.18057,0.16001,0.17349,624237828.7
2018-07-25,0.1736,0.17728,0.1551,0.1659,490964522.3
2018-07-28,0.16586,0.16662,0.14716,0.15327,297948272.1
2018-07-31,0.15323,0.15349,0.1285,0.13039,396660988.1
2018-08-03,0.13079,0.13473,0.1229,0.13024,337026789.5
2018-08-06,0.1305,0.13618,0.10855,0.11292,386629013.75
2018-08-09,0.11281,0.12631,0.10713,0.11022,473431149.8
2018-08-12,0.11022,0.1145,0.084,0.0935,381554502.64
2018-08-15,0.0935,0.11,0.09138,0.11,543073083.9
2018-08-18,0.11,0.11247,0.09159,0.09174,472941669.2
2018-08-21,0.09203,0.10082,0.08682,0.09232,449178748.5
2018-08-24,0.09222,0.09496,0.0903,0.09306,351558780.5
